AEZ,cluster_within_aez,n_sites,max_dist_to_medoid,method,cluster_id
AEZ4,7,11,4758.910107939739,CLARA,AEZ4_CLARA_7
AEZ4,8,9,4236.7214786571385,CLARA,AEZ4_CLARA_8
AEZ4,34,3,1378.9677960247864,CLARA,AEZ4_CLARA_34
AEZ4,35,3,265.0191214678597,CLARA,AEZ4_CLARA_35
AEZ4,36,5,3009.7355914929535,CLARA,AEZ4_CLARA_36
AEZ4,37,3,852.4037626084861,CLARA,AEZ4_CLARA_37
AEZ4,39,4,1565.3131655137815,CLARA,AEZ4_CLARA_39
AEZ4,41,2,633.2332956524615,CLARA,AEZ4_CLARA_41
AEZ3,11,18,5003.097572977446,CLARA,AEZ3_CLARA_11
AEZ3,17,10,3453.698197702968,CLARA,AEZ3_CLARA_17
AEZ3,18,7,4111.4141549695005,CLARA,AEZ3_CLARA_18
AEZ3,19,7,9059.87633367421,CLARA,AEZ3_CLARA_19
AEZ3,20,5,4348.375378377073,CLARA,AEZ3_CLARA_20
AEZ3,21,10,4634.316374834237,CLARA,AEZ3_CLARA_21
AEZ3,22,7,3424.1383706562538,CLARA,AEZ3_CLARA_22
AEZ3,23,15,6122.090072024317,CLARA,AEZ3_CLARA_23
AEZ3,24,12,7338.625353872899,CLARA,AEZ3_CLARA_24
AEZ3,25,6,8274.357343378313,CLARA,AEZ3_CLARA_25
AEZ3,26,9,6361.860051938844,CLARA,AEZ3_CLARA_26
AEZ3,27,3,3911.5067688913227,CLARA,AEZ3_CLARA_27
AEZ3,28,6,12494.863240848888,CLARA,AEZ3_CLARA_28
AEZ3,29,5,4667.280611108996,CLARA,AEZ3_CLARA_29
AEZ3,30,5,7264.173789865201,CLARA,AEZ3_CLARA_30
AEZ3,31,4,3482.059633941316,CLARA,AEZ3_CLARA_31
AEZ3,32,9,5665.094989350629,CLARA,AEZ3_CLARA_32
AEZ3,33,8,8557.541795259,CLARA,AEZ3_CLARA_33
AEZ3,34,4,4098.5461896269735,CLARA,AEZ3_CLARA_34
AEZ3,35,4,6372.7172696567695,CLARA,AEZ3_CLARA_35
AEZ3,36,4,3242.4885425289685,CLARA,AEZ3_CLARA_36
AEZ3,37,18,10354.40107321545,CLARA,AEZ3_CLARA_37
AEZ3,38,12,7196.056144299812,CLARA,AEZ3_CLARA_38
AEZ3,39,15,10554.941180846625,CLARA,AEZ3_CLARA_39
AEZ3,49,46,3714.662679066668,CLARA,AEZ3_CLARA_49
AEZ3,50,14,3099.3479249757656,CLARA,AEZ3_CLARA_50
AEZ3,51,24,2857.715075551475,CLARA,AEZ3_CLARA_51
AEZ3,52,32,11362.067972706835,CLARA,AEZ3_CLARA_52
AEZ3,54,6,4395.2911180250685,CLARA,AEZ3_CLARA_54
AEZ3,55,2,15210.103536130042,CLARA,AEZ3_CLARA_55
AEZ3,56,8,7233.119585995384,CLARA,AEZ3_CLARA_56
AEZ3,57,2,710.3099145313065,CLARA,AEZ3_CLARA_57
AEZ3,60,3,164.56917485940997,CLARA,AEZ3_CLARA_60
AEZ3,61,2,19288.233124441023,CLARA,AEZ3_CLARA_61
AEZ3,62,1,0,CLARA,AEZ3_CLARA_62
AEZ3,63,5,14487.736130656689,CLARA,AEZ3_CLARA_63
AEZ3,65,20,3026.118258888859,CLARA,AEZ3_CLARA_65
AEZ15,3,4,2538.769472570132,CLARA,AEZ15_CLARA_3
AEZ15,4,3,9435.300868395541,CLARA,AEZ15_CLARA_4
AEZ15,5,6,5462.778259449382,CLARA,AEZ15_CLARA_5
AEZ15,6,3,10959.645174354939,CLARA,AEZ15_CLARA_6
AEZ15,7,5,8210.487566903666,CLARA,AEZ15_CLARA_7
AEZ15,8,3,5596.931371730562,CLARA,AEZ15_CLARA_8
AEZ15,9,3,8860.928074056324,CLARA,AEZ15_CLARA_9
AEZ15,10,2,1719.4497588847487,CLARA,AEZ15_CLARA_10
AEZ15,11,2,54.425667662107244,CLARA,AEZ15_CLARA_11
AEZ15,12,2,183.32393247727305,CLARA,AEZ15_CLARA_12
AEZ15,13,4,1338.0171321855025,CLARA,AEZ15_CLARA_13
AEZ15,15,2,18887.849881365586,CLARA,AEZ15_CLARA_15
AEZ15,18,25,3374.609483808888,CLARA,AEZ15_CLARA_18
AEZ15,19,19,3453.993159448921,CLARA,AEZ15_CLARA_19
AEZ15,20,15,4050.1632926759576,CLARA,AEZ15_CLARA_20
AEZ15,21,5,425.8113657725889,CLARA,AEZ15_CLARA_21
AEZ15,22,5,445.2910842832721,CLARA,AEZ15_CLARA_22
AEZ15,23,5,3206.7674273142215,CLARA,AEZ15_CLARA_23
AEZ15,24,5,1773.8058730914172,CLARA,AEZ15_CLARA_24
AEZ15,25,10,3388.1323612799924,CLARA,AEZ15_CLARA_25
AEZ15,26,5,1224.8525320930048,CLARA,AEZ15_CLARA_26
AEZ15,27,5,729.369019574444,CLARA,AEZ15_CLARA_27
AEZ15,45,3,15251.818237414926,CLARA,AEZ15_CLARA_45
AEZ15,46,2,13891.205493465422,CLARA,AEZ15_CLARA_46
AEZ15,49,2,14589.015693019626,CLARA,AEZ15_CLARA_49
AEZ15,56,2,13318.674795128607,CLARA,AEZ15_CLARA_56
AEZ15,59,2,15751.527479883089,CLARA,AEZ15_CLARA_59
AEZ15,60,3,14683.978642400763,CLARA,AEZ15_CLARA_60
AEZ15,80,2,12546.064404765564,CLARA,AEZ15_CLARA_80
AEZ15,82,2,13996.785074011974,CLARA,AEZ15_CLARA_82
AEZ15,86,2,14896.320515889302,CLARA,AEZ15_CLARA_86
AEZ15,87,2,14745.53748267249,CLARA,AEZ15_CLARA_87
AEZ15,94,2,14667.434003133718,CLARA,AEZ15_CLARA_94
AEZ15,95,3,16261.515592518559,CLARA,AEZ15_CLARA_95
AEZ15,103,2,14277.67544432804,CLARA,AEZ15_CLARA_103
AEZ5,5,12,8499.3425275118625,CLARA,AEZ5_CLARA_5
AEZ5,11,4,2401.485497199141,CLARA,AEZ5_CLARA_11
AEZ5,27,4,1881.8306901964063,CLARA,AEZ5_CLARA_27
AEZ5,46,5,1661.3703993624652,CLARA,AEZ5_CLARA_46
AEZ9,2,3,9069.093617360137,CLARA,AEZ9_CLARA_2
AEZ9,6,4,18051.0064668752,CLARA,AEZ9_CLARA_6
AEZ9,8,3,11432.586602235633,CLARA,AEZ9_CLARA_8
AEZ9,21,4,377.8849433745715,CLARA,AEZ9_CLARA_21
AEZ9,64,11,7420.479350464374,CLARA,AEZ9_CLARA_64
AEZ9,65,17,3356.9147138188114,CLARA,AEZ9_CLARA_65
AEZ9,66,17,2271.498800135017,CLARA,AEZ9_CLARA_66
AEZ9,67,23,5244.9981602830385,CLARA,AEZ9_CLARA_67
AEZ9,70,4,3248.298456123121,CLARA,AEZ9_CLARA_70
AEZ9,92,4,7989.382544590293,CLARA,AEZ9_CLARA_92
AEZ9,94,4,2729.8091620290897,CLARA,AEZ9_CLARA_94
AEZ9,97,2,608.5484977472142,CLARA,AEZ9_CLARA_97
AEZ9,107,4,9185.539806164767,CLARA,AEZ9_CLARA_107
AEZ9,112,14,6411.65520806736,CLARA,AEZ9_CLARA_112
AEZ9,113,8,948.7976488024295,CLARA,AEZ9_CLARA_113
AEZ9,114,10,2406.024554795677,CLARA,AEZ9_CLARA_114
AEZ9,120,3,14191.600213353013,CLARA,AEZ9_CLARA_120
AEZ9,126,20,12862.134473565762,CLARA,AEZ9_CLARA_126
AEZ9,130,2,13130.110749778769,CLARA,AEZ9_CLARA_130
AEZ9,131,3,14460.23075631099,CLARA,AEZ9_CLARA_131
AEZ9,132,4,3240.021733189496,CLARA,AEZ9_CLARA_132
AEZ9,134,4,3986.6872772245097,CLARA,AEZ9_CLARA_134
AEZ9,167,11,334.09342252957106,CLARA,AEZ9_CLARA_167
AEZ12,1,10,3036.631487327388,CLARA,AEZ12_CLARA_1
AEZ12,3,4,11509.530599270112,CLARA,AEZ12_CLARA_3
AEZ12,4,7,4667.175745008257,CLARA,AEZ12_CLARA_4
AEZ12,5,5,9875.745040755168,CLARA,AEZ12_CLARA_5
AEZ12,8,17,2804.066346272272,CLARA,AEZ12_CLARA_8
AEZ12,9,17,2594.6997779172575,CLARA,AEZ12_CLARA_9
AEZ12,10,17,2837.251233878795,CLARA,AEZ12_CLARA_10
AEZ12,11,5,3878.839528002191,CLARA,AEZ12_CLARA_11
AEZ12,12,8,3647.4469438921888,CLARA,AEZ12_CLARA_12
AEZ12,19,3,13425.574287247828,CLARA,AEZ12_CLARA_19
AEZ12,21,1,0,CLARA,AEZ12_CLARA_21
AEZ12,22,6,8692.70025076213,CLARA,AEZ12_CLARA_22
AEZ12,23,4,8550.738552959721,CLARA,AEZ12_CLARA_23
AEZ12,24,6,3126.1983802135032,CLARA,AEZ12_CLARA_24
AEZ12,25,10,1816.4199968297842,CLARA,AEZ12_CLARA_25
AEZ12,26,8,14119.697843394133,CLARA,AEZ12_CLARA_26
AEZ12,28,2,5888.657810066069,CLARA,AEZ12_CLARA_28
AEZ12,29,3,707.8376762832895,CLARA,AEZ12_CLARA_29
AEZ12,30,2,837.9283917290674,CLARA,AEZ12_CLARA_30
AEZ12,31,3,18737.060729477213,CLARA,AEZ12_CLARA_31
AEZ12,32,3,4727.8536422225825,CLARA,AEZ12_CLARA_32
AEZ12,33,2,18051.01404761644,CLARA,AEZ12_CLARA_33
AEZ12,36,17,9414.852419416495,CLARA,AEZ12_CLARA_36
AEZ12,38,7,3391.4625351862737,CLARA,AEZ12_CLARA_38
AEZ12,42,22,1630.9142458843369,CLARA,AEZ12_CLARA_42
AEZ12,53,3,9388.192012030115,CLARA,AEZ12_CLARA_53
AEZ12,68,3,5814.24865897754,CLARA,AEZ12_CLARA_68
AEZ12,78,34,1498.1481798765988,CLARA,AEZ12_CLARA_78
AEZ12,79,25,1472.5333581374693,CLARA,AEZ12_CLARA_79
AEZ12,81,10,1284.0163383977117,CLARA,AEZ12_CLARA_81
AEZ12,86,19,1731.4782667792115,CLARA,AEZ12_CLARA_86
AEZ12,87,8,3759.714513644576,CLARA,AEZ12_CLARA_87
AEZ12,111,9,1684.1209000234205,CLARA,AEZ12_CLARA_111
AEZ12,123,5,12334.9396283867,CLARA,AEZ12_CLARA_123
AEZ12,128,5,16308.360600103022,CLARA,AEZ12_CLARA_128
AEZ12,129,5,11950.95390077847,CLARA,AEZ12_CLARA_129
AEZ12,130,53,1108.751808925403,CLARA,AEZ12_CLARA_130
AEZ12,131,43,1222.258686613957,CLARA,AEZ12_CLARA_131
AEZ12,132,34,1726.7351998452455,CLARA,AEZ12_CLARA_132
AEZ12,142,1,0,CLARA,AEZ12_CLARA_142
AEZ12,143,2,3255.6008275336376,CLARA,AEZ12_CLARA_143
AEZ12,144,11,1980.0892199391399,CLARA,AEZ12_CLARA_144
AEZ12,145,23,2812.328732055881,CLARA,AEZ12_CLARA_145
AEZ12,146,12,3749.9717069168555,CLARA,AEZ12_CLARA_146
AEZ12,150,5,2604.0051544578146,CLARA,AEZ12_CLARA_150
AEZ12,151,3,87.02646881106118,CLARA,AEZ12_CLARA_151
AEZ12,152,3,133.07980868944148,CLARA,AEZ12_CLARA_152
AEZ12,160,6,8783.061292077053,CLARA,AEZ12_CLARA_160
AEZ12,161,6,13677.52217794086,CLARA,AEZ12_CLARA_161
AEZ12,163,3,14420.55815681257,CLARA,AEZ12_CLARA_163
AEZ12,186,14,4980.351795400659,CLARA,AEZ12_CLARA_186
AEZ12,187,12,3600.7319477321757,CLARA,AEZ12_CLARA_187
AEZ12,188,6,2480.331557621605,CLARA,AEZ12_CLARA_188
AEZ12,195,21,4430.86624498499,CLARA,AEZ12_CLARA_195
AEZ12,196,4,16941.726502943147,CLARA,AEZ12_CLARA_196
AEZ12,199,3,3080.1510989649155,CLARA,AEZ12_CLARA_199
AEZ11,2,28,18402.16741936283,CLARA,AEZ11_CLARA_2
AEZ11,3,11,18290.08528574116,CLARA,AEZ11_CLARA_3
AEZ11,4,17,17342.323741458644,CLARA,AEZ11_CLARA_4
AEZ11,5,5,14629.829424832333,CLARA,AEZ11_CLARA_5
AEZ11,13,3,16094.07017827805,CLARA,AEZ11_CLARA_13
AEZ11,14,4,14009.35457519019,CLARA,AEZ11_CLARA_14
AEZ11,15,83,19952.443510876958,CLARA,AEZ11_CLARA_15
AEZ11,16,3,19846.757135930286,CLARA,AEZ11_CLARA_16
AEZ11,17,7,18779.934162981062,CLARA,AEZ11_CLARA_17
AEZ11,19,9,19588.055851617275,CLARA,AEZ11_CLARA_19
AEZ11,20,16,15631.137255903303,CLARA,AEZ11_CLARA_20
AEZ11,23,21,16808.225538308325,CLARA,AEZ11_CLARA_23
AEZ11,24,19,13416.213292400973,CLARA,AEZ11_CLARA_24
AEZ11,25,20,18857.097370556326,CLARA,AEZ11_CLARA_25
AEZ11,26,26,19924.715937792116,CLARA,AEZ11_CLARA_26
AEZ11,27,9,2054.958462984349,CLARA,AEZ11_CLARA_27
AEZ11,28,29,19959.294049205128,CLARA,AEZ11_CLARA_28
AEZ11,29,43,19833.896355391986,CLARA,AEZ11_CLARA_29
AEZ11,30,36,19152.20733063972,CLARA,AEZ11_CLARA_30
AEZ11,31,57,7588.435632819437,CLARA,AEZ11_CLARA_31
AEZ11,32,49,5955.78157896762,CLARA,AEZ11_CLARA_32
AEZ11,33,17,5144.327215307644,CLARA,AEZ11_CLARA_33
AEZ11,34,15,18825.56711655621,CLARA,AEZ11_CLARA_34
AEZ11,35,15,15639.106271108902,CLARA,AEZ11_CLARA_35
AEZ11,36,6,13628.109284037177,CLARA,AEZ11_CLARA_36
AEZ11,43,30,19829.24056928176,CLARA,AEZ11_CLARA_43
AEZ11,46,59,17003.937997882418,CLARA,AEZ11_CLARA_46
AEZ11,47,68,15541.514553229033,CLARA,AEZ11_CLARA_47
AEZ11,48,40,19974.015174226162,CLARA,AEZ11_CLARA_48
AEZ11,49,9,13577.11510797238,CLARA,AEZ11_CLARA_49
AEZ11,50,6,17431.316994658562,CLARA,AEZ11_CLARA_50
AEZ11,51,4,1699.915599232995,CLARA,AEZ11_CLARA_51
AEZ11,52,4,18718.608190944637,CLARA,AEZ11_CLARA_52
AEZ11,61,2,16989.333423329572,CLARA,AEZ11_CLARA_61
AEZ11,63,7,18724.510213273432,CLARA,AEZ11_CLARA_63
AEZ11,64,1,0,CLARA,AEZ11_CLARA_64
AEZ11,65,1,0,CLARA,AEZ11_CLARA_65
AEZ11,67,1,0,CLARA,AEZ11_CLARA_67
AEZ11,75,3,4391.587484673124,CLARA,AEZ11_CLARA_75
AEZ11,76,2,3125.533493768424,CLARA,AEZ11_CLARA_76
AEZ11,77,2,19822.804495178163,CLARA,AEZ11_CLARA_77
AEZ11,79,111,8971.190794011198,CLARA,AEZ11_CLARA_79
AEZ11,80,2,6593.340050137513,CLARA,AEZ11_CLARA_80
AEZ11,83,73,16520.36598924643,CLARA,AEZ11_CLARA_83
AEZ11,86,58,13801.391245178162,CLARA,AEZ11_CLARA_86
AEZ11,107,4,16062.352138810254,CLARA,AEZ11_CLARA_107
AEZ11,108,4,19128.88735482092,CLARA,AEZ11_CLARA_108
AEZ11,114,20,2550.79432737922,CLARA,AEZ11_CLARA_114
AEZ11,115,9,1336.454961189404,CLARA,AEZ11_CLARA_115
AEZ11,138,37,17517.11102953919,CLARA,AEZ11_CLARA_138
AEZ11,146,7,3903.2758157828307,CLARA,AEZ11_CLARA_146
AEZ11,152,2,24.590926036916848,CLARA,AEZ11_CLARA_152
AEZ11,153,37,19540.92377457568,CLARA,AEZ11_CLARA_153
AEZ11,154,20,18949.991426372853,CLARA,AEZ11_CLARA_154
AEZ11,155,11,19257.288645795532,CLARA,AEZ11_CLARA_155
AEZ11,180,5,8202.831542969278,CLARA,AEZ11_CLARA_180
AEZ11,181,3,715.2654482490665,CLARA,AEZ11_CLARA_181
AEZ11,183,12,15952.888841636975,CLARA,AEZ11_CLARA_183
AEZ11,184,12,19154.6936040933,CLARA,AEZ11_CLARA_184
AEZ11,185,4,13163.436392965099,CLARA,AEZ11_CLARA_185
AEZ11,186,6,14272.228650455572,CLARA,AEZ11_CLARA_186
AEZ11,187,3,18488.203002113984,CLARA,AEZ11_CLARA_187
AEZ11,188,9,17548.46937910948,CLARA,AEZ11_CLARA_188
AEZ11,189,10,19809.712804899744,CLARA,AEZ11_CLARA_189
AEZ11,190,6,16089.650743566997,CLARA,AEZ11_CLARA_190
AEZ11,191,7,18914.154691617416,CLARA,AEZ11_CLARA_191
AEZ11,192,6,19232.90896580179,CLARA,AEZ11_CLARA_192
AEZ11,193,28,19750.82915044618,CLARA,AEZ11_CLARA_193
AEZ11,194,9,19690.47526362957,CLARA,AEZ11_CLARA_194
AEZ11,195,5,17726.047403983037,CLARA,AEZ11_CLARA_195
AEZ11,196,15,19858.042255937828,CLARA,AEZ11_CLARA_196
AEZ11,197,35,19554.89927117462,CLARA,AEZ11_CLARA_197
AEZ11,198,3,19988.87681787913,CLARA,AEZ11_CLARA_198
AEZ11,199,2,1447.2942037635949,CLARA,AEZ11_CLARA_199
AEZ11,200,3,18639.0082065281,CLARA,AEZ11_CLARA_200
AEZ11,201,12,15012.36708943606,CLARA,AEZ11_CLARA_201
AEZ11,202,4,18689.30139909057,CLARA,AEZ11_CLARA_202
AEZ11,204,5,16088.607505874004,CLARA,AEZ11_CLARA_204
AEZ11,205,4,11131.645867568763,CLARA,AEZ11_CLARA_205
AEZ11,207,3,18825.063330703968,CLARA,AEZ11_CLARA_207
AEZ11,209,3,6235.425070720332,CLARA,AEZ11_CLARA_209
AEZ11,210,4,19463.697866449933,CLARA,AEZ11_CLARA_210
AEZ11,212,7,18559.94141508028,CLARA,AEZ11_CLARA_212
AEZ11,213,5,10831.872419595302,CLARA,AEZ11_CLARA_213
AEZ11,214,4,19240.46217239999,CLARA,AEZ11_CLARA_214
AEZ11,217,1,0,CLARA,AEZ11_CLARA_217
AEZ11,225,3,14192.303147498744,CLARA,AEZ11_CLARA_225
AEZ11,227,6,17408.60186900958,CLARA,AEZ11_CLARA_227
AEZ11,229,5,9273.644075904585,CLARA,AEZ11_CLARA_229
AEZ11,230,10,19995.117421170256,CLARA,AEZ11_CLARA_230
AEZ11,234,31,13216.974991495848,CLARA,AEZ11_CLARA_234
AEZ11,235,35,15741.295001184355,CLARA,AEZ11_CLARA_235
AEZ11,236,6,16554.553368404366,CLARA,AEZ11_CLARA_236
AEZ11,237,14,17896.434413348376,CLARA,AEZ11_CLARA_237
AEZ11,238,78,13106.822284126842,CLARA,AEZ11_CLARA_238
AEZ11,242,3,18756.59961683618,CLARA,AEZ11_CLARA_242
AEZ11,244,2,13682.920316784419,CLARA,AEZ11_CLARA_244
AEZ11,251,6,19985.03354534731,CLARA,AEZ11_CLARA_251
AEZ11,252,5,9685.977365507379,CLARA,AEZ11_CLARA_252
AEZ11,256,3,10200.84908577774,CLARA,AEZ11_CLARA_256
AEZ11,259,6,11993.63029943141,CLARA,AEZ11_CLARA_259
AEZ11,263,2,11874.796489470136,CLARA,AEZ11_CLARA_263
AEZ11,265,7,2691.677783774453,CLARA,AEZ11_CLARA_265
AEZ11,268,5,10261.366877877712,CLARA,AEZ11_CLARA_268
AEZ11,273,2,14364.09250860824,CLARA,AEZ11_CLARA_273
AEZ11,276,2,7107.506379367146,CLARA,AEZ11_CLARA_276
AEZ11,277,2,130.28622800325502,CLARA,AEZ11_CLARA_277
AEZ11,286,4,2841.609032401781,CLARA,AEZ11_CLARA_286
AEZ10,2,20,12457.477796817395,CLARA,AEZ10_CLARA_2
AEZ10,3,17,12532.461154749988,CLARA,AEZ10_CLARA_3
AEZ10,4,3,5208.303815802053,CLARA,AEZ10_CLARA_4
AEZ10,5,34,19464.450908273666,CLARA,AEZ10_CLARA_5
AEZ10,6,17,3214.4521865321376,CLARA,AEZ10_CLARA_6
AEZ10,7,8,3616.6613225469177,CLARA,AEZ10_CLARA_7
AEZ10,8,17,3252.0910242646955,CLARA,AEZ10_CLARA_8
AEZ10,9,17,2732.191631999054,CLARA,AEZ10_CLARA_9
AEZ10,10,17,3093.0265938639477,CLARA,AEZ10_CLARA_10
AEZ10,11,17,3264.8948605219307,CLARA,AEZ10_CLARA_11
AEZ10,12,17,3231.6324017477878,CLARA,AEZ10_CLARA_12
AEZ10,14,16,3307.083571738709,CLARA,AEZ10_CLARA_14
AEZ10,18,6,12727.496712958384,CLARA,AEZ10_CLARA_18
AEZ10,22,53,18179.8901077317,CLARA,AEZ10_CLARA_22
AEZ10,35,1,0,CLARA,AEZ10_CLARA_35
AEZ10,36,1,0,CLARA,AEZ10_CLARA_36
AEZ10,37,1,0,CLARA,AEZ10_CLARA_37
AEZ10,39,3,4409.6464220295775,CLARA,AEZ10_CLARA_39
AEZ10,40,71,7551.269712418323,CLARA,AEZ10_CLARA_40
AEZ10,45,32,2203.6775159226095,CLARA,AEZ10_CLARA_45
AEZ10,46,32,19515.488329524927,CLARA,AEZ10_CLARA_46
AEZ10,49,2,10573.442087062029,CLARA,AEZ10_CLARA_49
AEZ10,53,9,2326.452244843188,CLARA,AEZ10_CLARA_53
AEZ10,54,4,11960.646996100815,CLARA,AEZ10_CLARA_54
AEZ10,57,4,15389.810423826533,CLARA,AEZ10_CLARA_57
AEZ10,60,63,17145.263002048563,CLARA,AEZ10_CLARA_60
AEZ10,79,28,15541.362733029511,CLARA,AEZ10_CLARA_79
AEZ10,83,4,12410.210508351502,CLARA,AEZ10_CLARA_83
AEZ10,84,1,0,CLARA,AEZ10_CLARA_84
AEZ10,93,21,19119.648640253185,CLARA,AEZ10_CLARA_93
AEZ10,95,9,12037.697273837854,CLARA,AEZ10_CLARA_95
AEZ10,100,16,16833.376931291998,CLARA,AEZ10_CLARA_100
AEZ10,102,5,18495.25603109979,CLARA,AEZ10_CLARA_102
AEZ10,103,16,18607.98569046534,CLARA,AEZ10_CLARA_103
AEZ10,105,71,17203.736763783916,CLARA,AEZ10_CLARA_105
AEZ10,106,29,18752.768864743666,CLARA,AEZ10_CLARA_106
AEZ10,118,7,17203.906872460582,CLARA,AEZ10_CLARA_118
AEZ10,125,72,19253.939232957295,CLARA,AEZ10_CLARA_125
AEZ10,126,8,12563.736373183803,CLARA,AEZ10_CLARA_126
AEZ10,135,78,14796.446807931057,CLARA,AEZ10_CLARA_135
AEZ10,140,45,17735.559350242074,CLARA,AEZ10_CLARA_140
AEZ10,141,21,19741.559553310017,CLARA,AEZ10_CLARA_141
AEZ10,144,24,18621.739633213154,CLARA,AEZ10_CLARA_144
AEZ10,147,3,5381.107175054445,CLARA,AEZ10_CLARA_147
AEZ10,156,9,490.14189433581055,CLARA,AEZ10_CLARA_156
AEZ10,159,17,2919.303452088991,CLARA,AEZ10_CLARA_159
AEZ10,160,3,17012.264743650296,CLARA,AEZ10_CLARA_160
AEZ10,164,49,19960.9853701205,CLARA,AEZ10_CLARA_164
AEZ10,165,39,17257.72507899711,CLARA,AEZ10_CLARA_165
AEZ10,166,19,19874.96670127192,CLARA,AEZ10_CLARA_166
AEZ10,168,28,19996.31565576358,CLARA,AEZ10_CLARA_168
AEZ10,169,8,17464.092534050615,CLARA,AEZ10_CLARA_169
AEZ10,171,17,15800.893180600064,CLARA,AEZ10_CLARA_171
AEZ10,175,20,8222.843654942297,CLARA,AEZ10_CLARA_175
AEZ10,176,18,8554.743395790274,CLARA,AEZ10_CLARA_176
AEZ10,177,14,8720.881407501205,CLARA,AEZ10_CLARA_177
AEZ10,189,62,14812.320764019718,CLARA,AEZ10_CLARA_189
AEZ10,192,3,10161.913395410797,CLARA,AEZ10_CLARA_192
AEZ10,194,2,16584.264057864737,CLARA,AEZ10_CLARA_194
AEZ10,200,3,11090.24210246901,CLARA,AEZ10_CLARA_200
AEZ10,208,2,16679.52063807951,CLARA,AEZ10_CLARA_208
AEZ10,215,3,7513.9440539201905,CLARA,AEZ10_CLARA_215
AEZ10,216,13,11323.194759951379,CLARA,AEZ10_CLARA_216
AEZ10,217,2,2905.2089503868115,CLARA,AEZ10_CLARA_217
AEZ10,218,7,14757.878350647634,CLARA,AEZ10_CLARA_218
AEZ6,3,14,14285.541736885256,CLARA,AEZ6_CLARA_3
AEZ6,9,64,19312.39702955347,CLARA,AEZ6_CLARA_9
AEZ6,12,46,19947.011318045654,CLARA,AEZ6_CLARA_12
AEZ6,15,13,18577.272571264853,CLARA,AEZ6_CLARA_15
AEZ6,17,2,7281.152285108663,CLARA,AEZ6_CLARA_17
