AEZ,cluster_within_aez,n_sites,max_dist_to_medoid,method,cluster_id
AEZ3,32,12,7196.056144299812,CLARA,AEZ3_CLARA_32
AEZ3,33,15,10548.439675154003,CLARA,AEZ3_CLARA_33
AEZ3,39,46,3714.662679066668,CLARA,AEZ3_CLARA_39
AEZ3,40,15,3099.3479249757656,CLARA,AEZ3_CLARA_40
AEZ3,41,24,2616.7914250048093,CLARA,AEZ3_CLARA_41
AEZ3,42,36,11685.928705145476,CLARA,AEZ3_CLARA_42
AEZ3,44,6,4395.2911180250685,CLARA,AEZ3_CLARA_44
AEZ3,45,2,15210.103536130042,CLARA,AEZ3_CLARA_45
AEZ3,46,8,7233.119585995384,CLARA,AEZ3_CLARA_46
AEZ3,47,2,710.3099145313065,CLARA,AEZ3_CLARA_47
AEZ3,50,3,164.56917485940997,CLARA,AEZ3_CLARA_50
AEZ3,51,2,19288.233124441023,CLARA,AEZ3_CLARA_51
AEZ3,52,1,0,CLARA,AEZ3_CLARA_52
AEZ3,53,5,14487.736130656689,CLARA,AEZ3_CLARA_53
AEZ3,55,15,2349.3490321545537,CLARA,AEZ3_CLARA_55
AEZ15,3,7,10888.057427752397,CLARA,AEZ15_CLARA_3
AEZ15,4,6,5462.778259449382,CLARA,AEZ15_CLARA_4
AEZ15,5,3,10959.645174354939,CLARA,AEZ15_CLARA_5
AEZ15,6,5,8210.487566903666,CLARA,AEZ15_CLARA_6
AEZ15,7,3,5596.931371730562,CLARA,AEZ15_CLARA_7
AEZ15,8,3,8860.928074056324,CLARA,AEZ15_CLARA_8
AEZ15,9,3,11042.853472073944,CLARA,AEZ15_CLARA_9
AEZ15,10,2,54.425667662107244,CLARA,AEZ15_CLARA_10
AEZ15,11,2,183.32393247727305,CLARA,AEZ15_CLARA_11
AEZ15,12,4,1338.0171321855025,CLARA,AEZ15_CLARA_12
AEZ15,14,2,18887.849881365586,CLARA,AEZ15_CLARA_14
AEZ15,17,25,3374.609483808888,CLARA,AEZ15_CLARA_17
AEZ15,18,19,3453.993159448921,CLARA,AEZ15_CLARA_18
AEZ15,19,15,4050.1632926759576,CLARA,AEZ15_CLARA_19
AEZ15,20,5,425.8113657725889,CLARA,AEZ15_CLARA_20
AEZ15,21,5,445.2910842832721,CLARA,AEZ15_CLARA_21
AEZ15,22,5,3206.7674273142215,CLARA,AEZ15_CLARA_22
AEZ15,23,5,1773.8058730914172,CLARA,AEZ15_CLARA_23
AEZ15,24,10,3388.1323612799924,CLARA,AEZ15_CLARA_24
AEZ15,25,5,1224.8525320930048,CLARA,AEZ15_CLARA_25
AEZ15,26,5,729.369019574444,CLARA,AEZ15_CLARA_26
AEZ15,42,3,15251.818237414926,CLARA,AEZ15_CLARA_42
AEZ15,43,2,13891.205493465422,CLARA,AEZ15_CLARA_43
AEZ15,46,2,14589.015693019626,CLARA,AEZ15_CLARA_46
AEZ15,51,3,21245.037178180435,CLARA,AEZ15_CLARA_51
AEZ15,53,2,15751.527479883089,CLARA,AEZ15_CLARA_53
AEZ15,54,4,24654.496884422184,CLARA,AEZ15_CLARA_54
AEZ15,72,2,12546.064404765564,CLARA,AEZ15_CLARA_72
AEZ15,74,2,13996.785074011974,CLARA,AEZ15_CLARA_74
AEZ15,79,3,24040.869977181763,CLARA,AEZ15_CLARA_79
AEZ15,84,2,14667.434003133718,CLARA,AEZ15_CLARA_84
AEZ15,85,3,16261.515592518559,CLARA,AEZ15_CLARA_85
AEZ15,91,2,14277.67544432804,CLARA,AEZ15_CLARA_91
AEZ15,93,2,21848.606393522707,CLARA,AEZ15_CLARA_93
AEZ5,5,12,8499.3425275118625,CLARA,AEZ5_CLARA_5
AEZ5,11,4,2401.485497199141,CLARA,AEZ5_CLARA_11
AEZ5,12,9,15052.43803329134,CLARA,AEZ5_CLARA_12
AEZ5,25,6,24973.481178232276,CLARA,AEZ5_CLARA_25
AEZ5,90,24,13719.634221218197,CLARA,AEZ5_CLARA_90
AEZ9,2,3,9069.093617360137,CLARA,AEZ9_CLARA_2
AEZ9,6,4,18051.0064668752,CLARA,AEZ9_CLARA_6
AEZ9,8,3,11432.586602235633,CLARA,AEZ9_CLARA_8
AEZ9,17,5,22683.908697343082,CLARA,AEZ9_CLARA_17
AEZ9,19,4,377.8849433745715,CLARA,AEZ9_CLARA_19
AEZ9,38,3,22097.12862033217,CLARA,AEZ9_CLARA_38
AEZ9,45,10,24386.559218437094,CLARA,AEZ9_CLARA_45
AEZ9,62,10,7420.479350464374,CLARA,AEZ9_CLARA_62
AEZ9,63,18,3356.9147138188114,CLARA,AEZ9_CLARA_63
AEZ9,64,17,2271.498800135017,CLARA,AEZ9_CLARA_64
AEZ9,65,23,5244.9981602830385,CLARA,AEZ9_CLARA_65
AEZ9,68,4,3248.298456123121,CLARA,AEZ9_CLARA_68
AEZ9,89,4,7989.382544590293,CLARA,AEZ9_CLARA_89
AEZ9,91,4,2729.8091620290897,CLARA,AEZ9_CLARA_91
AEZ9,94,2,608.5484977472142,CLARA,AEZ9_CLARA_94
AEZ9,104,4,9185.539806164767,CLARA,AEZ9_CLARA_104
AEZ9,109,14,6411.65520806736,CLARA,AEZ9_CLARA_109
AEZ9,110,8,948.7976488024295,CLARA,AEZ9_CLARA_110
AEZ9,111,10,2406.024554795677,CLARA,AEZ9_CLARA_111
AEZ9,117,3,14191.600213353013,CLARA,AEZ9_CLARA_117
AEZ9,123,20,12862.134473565762,CLARA,AEZ9_CLARA_123
AEZ9,127,2,13130.110749778769,CLARA,AEZ9_CLARA_127
AEZ9,128,3,14460.23075631099,CLARA,AEZ9_CLARA_128
AEZ9,129,4,3240.021733189496,CLARA,AEZ9_CLARA_129
AEZ9,131,4,3986.6872772245097,CLARA,AEZ9_CLARA_131
AEZ9,159,11,334.09342252957106,CLARA,AEZ9_CLARA_159
AEZ12,1,19,7107.452251249515,CLARA,AEZ12_CLARA_1
AEZ12,2,4,11509.530599270112,CLARA,AEZ12_CLARA_2
AEZ12,3,8,15881.374390621966,CLARA,AEZ12_CLARA_3
AEZ12,4,5,9875.745040755168,CLARA,AEZ12_CLARA_4
AEZ12,7,17,2804.066346272272,CLARA,AEZ12_CLARA_7
AEZ12,8,17,2594.6997779172575,CLARA,AEZ12_CLARA_8
AEZ12,9,17,2837.251233878795,CLARA,AEZ12_CLARA_9
AEZ12,10,13,6332.171957434615,CLARA,AEZ12_CLARA_10
AEZ12,17,3,13425.574287247828,CLARA,AEZ12_CLARA_17
AEZ12,19,1,0,CLARA,AEZ12_CLARA_19
AEZ12,20,6,8692.70025076213,CLARA,AEZ12_CLARA_20
AEZ12,21,9,9324.258164057428,CLARA,AEZ12_CLARA_21
AEZ12,22,10,1816.4199968297842,CLARA,AEZ12_CLARA_22
AEZ12,23,8,14119.697843394133,CLARA,AEZ12_CLARA_23
AEZ12,24,3,13449.117475695155,CLARA,AEZ12_CLARA_24
AEZ12,25,2,5888.657810066069,CLARA,AEZ12_CLARA_25
AEZ12,26,3,707.8376762832895,CLARA,AEZ12_CLARA_26
AEZ12,27,3,24533.38720757244,CLARA,AEZ12_CLARA_27
AEZ12,28,3,18737.060729477213,CLARA,AEZ12_CLARA_28
AEZ12,29,5,21049.86541026891,CLARA,AEZ12_CLARA_29
AEZ12,32,19,10202.119352775273,CLARA,AEZ12_CLARA_32
AEZ12,33,9,4460.05106690534,CLARA,AEZ12_CLARA_33
AEZ12,37,22,1630.9142458843369,CLARA,AEZ12_CLARA_37
AEZ12,45,3,9388.192012030115,CLARA,AEZ12_CLARA_45
AEZ12,60,3,5814.24865897754,CLARA,AEZ12_CLARA_60
AEZ12,70,35,1131.4211928801878,CLARA,AEZ12_CLARA_70
AEZ12,71,24,1472.5333581374693,CLARA,AEZ12_CLARA_71
AEZ12,73,10,1284.0163383977117,CLARA,AEZ12_CLARA_73
AEZ12,76,19,1731.4782667792115,CLARA,AEZ12_CLARA_76
AEZ12,77,8,3759.714513644576,CLARA,AEZ12_CLARA_77
AEZ12,97,9,1684.1209000234205,CLARA,AEZ12_CLARA_97
AEZ12,107,5,12334.9396283867,CLARA,AEZ12_CLARA_107
AEZ12,110,5,16308.360600103022,CLARA,AEZ12_CLARA_110
AEZ12,111,5,11950.95390077847,CLARA,AEZ12_CLARA_111
AEZ12,112,54,1129.228431380705,CLARA,AEZ12_CLARA_112
AEZ12,113,42,1222.258686613957,CLARA,AEZ12_CLARA_113
AEZ12,114,34,1726.7351998452455,CLARA,AEZ12_CLARA_114
AEZ12,123,2,3255.6008275336376,CLARA,AEZ12_CLARA_123
AEZ12,124,10,1980.0892199391399,CLARA,AEZ12_CLARA_124
AEZ12,125,24,2812.328732055881,CLARA,AEZ12_CLARA_125
AEZ12,126,12,3749.9717069168555,CLARA,AEZ12_CLARA_126
AEZ12,130,8,7932.677218742844,CLARA,AEZ12_CLARA_130
AEZ12,131,3,133.07980868944148,CLARA,AEZ12_CLARA_131
AEZ12,139,6,8783.061292077053,CLARA,AEZ12_CLARA_139
AEZ12,140,7,22105.11357928481,CLARA,AEZ12_CLARA_140
AEZ12,142,3,14420.55815681257,CLARA,AEZ12_CLARA_142
AEZ12,163,14,4980.351795400659,CLARA,AEZ12_CLARA_163
AEZ12,164,12,3600.7319477321757,CLARA,AEZ12_CLARA_164
AEZ12,165,6,2480.331557621605,CLARA,AEZ12_CLARA_165
AEZ12,171,2,23158.58647216428,CLARA,AEZ12_CLARA_171
AEZ12,172,21,4430.86624498499,CLARA,AEZ12_CLARA_172
AEZ12,173,4,16941.726502943147,CLARA,AEZ12_CLARA_173
AEZ12,176,3,3080.1510989649155,CLARA,AEZ12_CLARA_176
AEZ11,2,89,21753.015736291014,CLARA,AEZ11_CLARA_2
AEZ11,3,12,20213.242899685425,CLARA,AEZ11_CLARA_3
AEZ11,4,17,17342.323741458644,CLARA,AEZ11_CLARA_4
AEZ11,5,6,20084.966694573453,CLARA,AEZ11_CLARA_5
AEZ11,11,3,16094.07017827805,CLARA,AEZ11_CLARA_11
AEZ11,12,9,24469.788341144653,CLARA,AEZ11_CLARA_12
AEZ11,13,86,24593.560067073875,CLARA,AEZ11_CLARA_13
AEZ11,16,14,19883.4592955398,CLARA,AEZ11_CLARA_16
AEZ11,17,11,11162.55362755354,CLARA,AEZ11_CLARA_17
AEZ11,20,22,21582.791532347866,CLARA,AEZ11_CLARA_20
AEZ11,21,19,13416.213292400973,CLARA,AEZ11_CLARA_21
AEZ11,22,23,24284.102127387487,CLARA,AEZ11_CLARA_22
AEZ11,23,28,19804.518761899857,CLARA,AEZ11_CLARA_23
AEZ11,24,9,2054.958462984349,CLARA,AEZ11_CLARA_24
AEZ11,25,36,24431.475767348325,CLARA,AEZ11_CLARA_25
AEZ11,26,45,24091.42672571348,CLARA,AEZ11_CLARA_26
AEZ11,27,45,23970.26054220428,CLARA,AEZ11_CLARA_27
AEZ11,28,57,7588.435632819437,CLARA,AEZ11_CLARA_28
AEZ11,29,49,5955.78157896762,CLARA,AEZ11_CLARA_29
AEZ11,30,17,5144.327215307644,CLARA,AEZ11_CLARA_30
AEZ11,31,16,21149.802212847535,CLARA,AEZ11_CLARA_31
AEZ11,32,16,23914.0096795283,CLARA,AEZ11_CLARA_32
AEZ11,33,8,22681.041895085884,CLARA,AEZ11_CLARA_33
AEZ11,39,33,24858.12096218495,CLARA,AEZ11_CLARA_39
AEZ11,42,63,22041.451145050607,CLARA,AEZ11_CLARA_42
AEZ11,43,10,22063.329408732596,CLARA,AEZ11_CLARA_43
AEZ11,44,44,24554.375428254487,CLARA,AEZ11_CLARA_44
AEZ11,45,9,13577.11510797238,CLARA,AEZ11_CLARA_45
AEZ11,46,6,17431.316994658562,CLARA,AEZ11_CLARA_46
AEZ11,47,5,22778.205039698474,CLARA,AEZ11_CLARA_47
AEZ11,48,4,18718.608190944637,CLARA,AEZ11_CLARA_48
AEZ11,57,3,16989.333423329572,CLARA,AEZ11_CLARA_57
AEZ11,59,8,20750.739037515752,CLARA,AEZ11_CLARA_59
AEZ11,60,1,0,CLARA,AEZ11_CLARA_60
AEZ11,61,2,23012.90001117595,CLARA,AEZ11_CLARA_61
AEZ11,67,3,4391.587484673124,CLARA,AEZ11_CLARA_67
AEZ11,68,2,3125.533493768424,CLARA,AEZ11_CLARA_68
AEZ11,69,2,19822.804495178163,CLARA,AEZ11_CLARA_69
AEZ11,71,111,8971.190794011198,CLARA,AEZ11_CLARA_71
AEZ11,72,2,6593.340050137513,CLARA,AEZ11_CLARA_72
AEZ11,75,73,16520.36598924643,CLARA,AEZ11_CLARA_75
AEZ11,77,58,13801.391245178162,CLARA,AEZ11_CLARA_77
AEZ11,95,6,17332.668561200604,CLARA,AEZ11_CLARA_95
AEZ11,96,2,1208.8860234486783,CLARA,AEZ11_CLARA_96
AEZ11,102,20,2550.79432737922,CLARA,AEZ11_CLARA_102
AEZ11,103,9,1336.454961189404,CLARA,AEZ11_CLARA_103
AEZ11,122,37,17517.11102953919,CLARA,AEZ11_CLARA_122
AEZ11,129,7,3903.2758157828307,CLARA,AEZ11_CLARA_129
AEZ11,135,2,24.590926036916848,CLARA,AEZ11_CLARA_135
AEZ11,136,46,24774.4503361321,CLARA,AEZ11_CLARA_136
AEZ11,137,18,18254.028252768778,CLARA,AEZ11_CLARA_137
AEZ11,160,5,8202.831542969278,CLARA,AEZ11_CLARA_160
AEZ11,161,3,715.2654482490665,CLARA,AEZ11_CLARA_161
AEZ11,163,13,23817.36969126067,CLARA,AEZ11_CLARA_163
AEZ11,164,16,23136.33389975672,CLARA,AEZ11_CLARA_164
AEZ11,165,2,8925.423435895991,CLARA,AEZ11_CLARA_165
AEZ11,166,39,23258.07275600985,CLARA,AEZ11_CLARA_166
AEZ11,167,21,24885.54269911527,CLARA,AEZ11_CLARA_167
AEZ11,168,14,21761.023002015012,CLARA,AEZ11_CLARA_168
AEZ11,169,4,20327.81475982371,CLARA,AEZ11_CLARA_169
AEZ11,170,24,21989.47649478149,CLARA,AEZ11_CLARA_170
AEZ11,171,8,19039.098624299448,CLARA,AEZ11_CLARA_171
AEZ11,172,6,23285.56295433419,CLARA,AEZ11_CLARA_172
AEZ11,173,19,22801.592021784953,CLARA,AEZ11_CLARA_173
AEZ11,175,5,19232.90896580179,CLARA,AEZ11_CLARA_175
AEZ11,176,3,18639.0082065281,CLARA,AEZ11_CLARA_176
AEZ11,177,13,20436.72936158788,CLARA,AEZ11_CLARA_177
AEZ11,178,9,24729.166539384445,CLARA,AEZ11_CLARA_178
AEZ11,179,8,17593.183879293174,CLARA,AEZ11_CLARA_179
AEZ11,181,1,0,CLARA,AEZ11_CLARA_181
AEZ11,183,1,0,CLARA,AEZ11_CLARA_183
AEZ11,189,3,14192.303147498744,CLARA,AEZ11_CLARA_189
AEZ11,190,14,22878.029072316986,CLARA,AEZ11_CLARA_190
AEZ11,191,5,9273.644075904585,CLARA,AEZ11_CLARA_191
AEZ11,193,7,24698.361840245427,CLARA,AEZ11_CLARA_193
AEZ11,196,31,13216.974991495848,CLARA,AEZ11_CLARA_196
AEZ11,197,36,23885.01097933223,CLARA,AEZ11_CLARA_197
AEZ11,198,4,14491.491728897972,CLARA,AEZ11_CLARA_198
AEZ11,199,14,17896.434413348376,CLARA,AEZ11_CLARA_199
AEZ11,200,78,13106.822284126842,CLARA,AEZ11_CLARA_200
AEZ11,202,80,23897.75417445156,CLARA,AEZ11_CLARA_202
AEZ11,204,5,22360.573216087014,CLARA,AEZ11_CLARA_204
AEZ11,205,3,21091.40578912173,CLARA,AEZ11_CLARA_205
AEZ11,206,3,24444.363622179302,CLARA,AEZ11_CLARA_206
AEZ11,212,8,23990.35149892776,CLARA,AEZ11_CLARA_212
AEZ11,215,4,22844.226679085237,CLARA,AEZ11_CLARA_215
AEZ11,216,3,10200.84908577774,CLARA,AEZ11_CLARA_216
AEZ11,218,4,5667.7380841851245,CLARA,AEZ11_CLARA_218
AEZ11,225,7,2691.677783774453,CLARA,AEZ11_CLARA_225
AEZ11,228,2,22144.42542862169,CLARA,AEZ11_CLARA_228
AEZ11,234,2,130.28622800325502,CLARA,AEZ11_CLARA_234
AEZ11,241,4,2841.609032401781,CLARA,AEZ11_CLARA_241
AEZ10,2,20,12457.477796817395,CLARA,AEZ10_CLARA_2
AEZ10,3,18,23233.89766382646,CLARA,AEZ10_CLARA_3
AEZ10,4,35,24658.44495714952,CLARA,AEZ10_CLARA_4
AEZ10,5,16,2879.4193569113413,CLARA,AEZ10_CLARA_5
AEZ10,6,8,3616.6613225469177,CLARA,AEZ10_CLARA_6
AEZ10,7,17,3252.0910242646955,CLARA,AEZ10_CLARA_7
AEZ10,8,17,2732.191631999054,CLARA,AEZ10_CLARA_8
AEZ10,9,17,3093.0265938639477,CLARA,AEZ10_CLARA_9
AEZ10,10,17,3264.8948605219307,CLARA,AEZ10_CLARA_10
AEZ10,11,17,3231.6324017477878,CLARA,AEZ10_CLARA_11
AEZ10,13,16,3307.083571738709,CLARA,AEZ10_CLARA_13
AEZ10,15,46,24680.788934716456,CLARA,AEZ10_CLARA_15
AEZ10,17,6,12727.496712958384,CLARA,AEZ10_CLARA_17
AEZ10,21,53,17566.729438750026,CLARA,AEZ10_CLARA_21
AEZ10,33,1,0,CLARA,AEZ10_CLARA_33
AEZ10,34,1,0,CLARA,AEZ10_CLARA_34
AEZ10,35,1,0,CLARA,AEZ10_CLARA_35
AEZ10,37,3,4409.6464220295775,CLARA,AEZ10_CLARA_37
AEZ10,38,71,7551.269712418323,CLARA,AEZ10_CLARA_38
AEZ10,43,32,2203.6775159226095,CLARA,AEZ10_CLARA_43
AEZ10,44,42,24607.28853176262,CLARA,AEZ10_CLARA_44
AEZ10,49,9,2326.452244843188,CLARA,AEZ10_CLARA_49
AEZ10,50,4,14210.00912559998,CLARA,AEZ10_CLARA_50
AEZ10,53,4,15389.810423826533,CLARA,AEZ10_CLARA_53
AEZ10,56,63,17145.263002048563,CLARA,AEZ10_CLARA_56
AEZ10,57,4,24815.89253260674,CLARA,AEZ10_CLARA_57
AEZ10,75,28,23483.622622164068,CLARA,AEZ10_CLARA_75
AEZ10,80,4,12410.210508351502,CLARA,AEZ10_CLARA_80
AEZ10,81,1,0,CLARA,AEZ10_CLARA_81
AEZ10,90,25,24895.973651169792,CLARA,AEZ10_CLARA_90
AEZ10,92,10,22770.474487836455,CLARA,AEZ10_CLARA_92
AEZ10,94,10,24236.35362846201,CLARA,AEZ10_CLARA_94
AEZ10,96,9,21509.25701138598,CLARA,AEZ10_CLARA_96
AEZ10,97,19,20366.270961851624,CLARA,AEZ10_CLARA_97
AEZ10,99,17,23625.31133927914,CLARA,AEZ10_CLARA_99
AEZ10,101,71,17203.736763783916,CLARA,AEZ10_CLARA_101
AEZ10,102,29,18865.821860783795,CLARA,AEZ10_CLARA_102
AEZ10,119,55,24835.474138192112,CLARA,AEZ10_CLARA_119
AEZ10,127,78,14796.446807931057,CLARA,AEZ10_CLARA_127
AEZ10,131,45,17735.559350242074,CLARA,AEZ10_CLARA_131
AEZ10,132,29,23824.91191110938,CLARA,AEZ10_CLARA_132
AEZ10,134,19,23437.906472669012,CLARA,AEZ10_CLARA_134
AEZ10,145,9,490.14189433581055,CLARA,AEZ10_CLARA_145
AEZ10,148,17,2919.303452088991,CLARA,AEZ10_CLARA_148
AEZ10,149,3,17012.264743650296,CLARA,AEZ10_CLARA_149
AEZ10,153,33,22900.975615253803,CLARA,AEZ10_CLARA_153
AEZ10,155,61,24697.89508588443,CLARA,AEZ10_CLARA_155
AEZ10,156,39,18064.33998667563,CLARA,AEZ10_CLARA_156
AEZ10,157,18,24772.422699416333,CLARA,AEZ10_CLARA_157
AEZ10,158,14,24988.111239264483,CLARA,AEZ10_CLARA_158
AEZ10,159,23,19271.181801253508,CLARA,AEZ10_CLARA_159
AEZ10,160,12,24793.623215263302,CLARA,AEZ10_CLARA_160
AEZ10,161,17,24396.504140978956,CLARA,AEZ10_CLARA_161
AEZ10,162,21,24230.906948477314,CLARA,AEZ10_CLARA_162
AEZ10,164,20,8222.843654942297,CLARA,AEZ10_CLARA_164
AEZ10,165,18,8554.743395790274,CLARA,AEZ10_CLARA_165
AEZ10,166,14,8720.881407501205,CLARA,AEZ10_CLARA_166
AEZ10,176,62,14812.320764019718,CLARA,AEZ10_CLARA_176
AEZ10,179,3,10161.913395410797,CLARA,AEZ10_CLARA_179
AEZ10,181,2,16584.264057864737,CLARA,AEZ10_CLARA_181
AEZ10,187,2,11090.24210246901,CLARA,AEZ10_CLARA_187
AEZ10,188,2,22453.212844683338,CLARA,AEZ10_CLARA_188
AEZ10,194,14,22480.98486316093,CLARA,AEZ10_CLARA_194
AEZ10,200,16,23928.09779885791,CLARA,AEZ10_CLARA_200
AEZ10,201,3,22181.947457582188,CLARA,AEZ10_CLARA_201
AEZ10,203,4,14757.878350647634,CLARA,AEZ10_CLARA_203
AEZ6,2,14,13645.02524934889,CLARA,AEZ6_CLARA_2
AEZ6,4,5,23707.783017927468,CLARA,AEZ6_CLARA_4
AEZ6,8,66,24955.239429453602,CLARA,AEZ6_CLARA_8
AEZ6,11,47,23227.396859808152,CLARA,AEZ6_CLARA_11
AEZ6,13,13,18577.272571264853,CLARA,AEZ6_CLARA_13
AEZ6,14,2,22462.522016680967,CLARA,AEZ6_CLARA_14
AEZ6,15,3,14728.840862624245,CLARA,AEZ6_CLARA_15
AEZ6,16,1,0,CLARA,AEZ6_CLARA_16
AEZ6,17,57,21146.17392819021,CLARA,AEZ6_CLARA_17
AEZ6,18,48,20174.250895998935,CLARA,AEZ6_CLARA_18
AEZ6,19,10,24323.026886444815,CLARA,AEZ6_CLARA_19
AEZ6,22,10,24551.78261184166,CLARA,AEZ6_CLARA_22
AEZ6,36,14,11668.783558150371,CLARA,AEZ6_CLARA_36
AEZ6,37,10,23153.578778723622,CLARA,AEZ6_CLARA_37
AEZ6,42,52,13431.009403344646,CLARA,AEZ6_CLARA_42
AEZ6,59,2,6341.462286919705,CLARA,AEZ6_CLARA_59
AEZ6,66,81,20794.758092745873,CLARA,AEZ6_CLARA_66
AEZ6,72,23,16477.03215350047,CLARA,AEZ6_CLARA_72
AEZ6,73,30,16052.510972618598,CLARA,AEZ6_CLARA_73
AEZ6,74,9,23487.05653613036,CLARA,AEZ6_CLARA_74
AEZ6,80,6,24372.074863515394,CLARA,AEZ6_CLARA_80
AEZ6,81,3,14134.66409048316,CLARA,AEZ6_CLARA_81
AEZ6,83,3,20188.443057597666,CLARA,AEZ6_CLARA_83
AEZ6,84,2,18757.18765956306,CLARA,AEZ6_CLARA_84
AEZ6,85,2,16623.70098311107,CLARA,AEZ6_CLARA_85
